Rata_pengeluaran_rumah_tangga,Rata_pengeluaran_makanan,Rata_pengeluaran_bukan_makanan,Jumlah_anggota_rumah_tangga,Status_kepemilikan_rumah,Memiliki_sepeda_motor,Memiliki_mobil,Memiliki_emas_perhiasan_10gram,Penerima_KKS,Penerima_PKH,Penerima_BPNT,Umur_kepala_rumah_tangga,Status_perkawinan_kepala,Pendidikan_tinggi_kepala,Status_kegiatan_krt,Status_pekerjaan_utama_krt,Label
2376865,1673925,702940,5,0,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2797234,1482542,1314691,6,0,0,0,0,0.0,0,0,38,1,4,0.0,3.0,1
2389326,1700999,688326,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
3219402,2062612,1156789,7,0,0,0,0,0.6220867002278735,0,0,41,1,1,0.0,3.0,1
1496129,1005614,490513,4,0,0,0,0,0.0,0,0,35,1,2,0.0,0.41290887375976437,1
2170542,1339171,831371,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.15143812902707365,1
2889178,2074364,814814,6,0,0,0,0,0.14707348092903794,0,0,45,1,2,0.0,3.0,1
1454171,840575,613596,3,0,0,0,0,0.0,0,0,61,1,2,0.0,1.0,1
2478541,1514130,964411,5,0,0,0,0,0.5078837069204618,0,0,42,1,1,0.0,1.9842325861590764,1
3255666,2157640,1098026,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.5164887765979167,1
3077494,1650329,1427165,6,0,0,0,0,0.4591357562382613,0,0,44,1,0,0.0,2.0817284875234776,1
3387904,2195786,1192117,7,0,0,0,0,0.019967424714522952,0,0,45,1,2,0.0,1.039934849429046,1
3043334,1602382,1440952,6,0,0,0,0,0.0,0,0,39,1,2,0.0,3.0,1
2581131,1537474,1043655,5,0,0,0,0,0.3287516102875082,0,0,34,1,2,0.0,2.342496779424984,1
2176729,1328956,847773,4,0,1,0,0,0.0,0,0,37,1,4,0.0,2.533603417266903,1
1263997,857398,406599,3,0,0,0,0,0.0,0,0,43,1,2,0.0,0.7598543812218069,1
3056927,2206108,850818,6,0,0,0,0,0.9241366718913361,0,0,41,1,2,0.0,3.0,1
2560118,1384597,1175521,5,0,1,0,0,0.0,0,0,38,1,6,0.0,3.128879721910649,1
2802877,2016519,786358,5,0,0,0,0,0.0,0,0,44,1,1,0.0,3.0,1
3331445,1742679,1588766,6,0,0,0,0,0.0,0,0,40,1,0,0.0,3.0,1
1522809,883356,639452,4,0,0,0,0,0.0,0,0,60,1,2,0.0,1.2776543452988203,1
2032397,1241722,790675,4,0,1,0,0,0.0,0,0,33,1,4,0.0,0.0,1
1814667,1179080,635587,4,0,1,0,0,0.0,0,0,43,1,6,0.0,3.0,1
1398049,1006045,392004,3,0,0,0,0,0.0,0,0,43,1,3,0.0,1.6913345666477264,1
2475369,1818940,656427,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2620988,1432594,1188394,5,0,0,0,0,0.5260383597371276,0,0,43,1,3,0.0,1.9479232805257447,1
1618909,1038579,580329,3,0,0,0,0,0.0,0,0,44,1,4,0.0,2.3351154770420544,1
2536726,1609626,927098,5,0,0,0,0,0.0,0,0,28,1,1,0.0,3.0,1
3390006,1856883,1533124,6,0,0,0,0,0.0,0,0,42,1,0,0.0,3.0,1
1229307,841736,387570,3,0,0,0,0,0.0,0,0,45,1,2,0.0,1.0817372325329577,1
1298785,915474,383310,3,0,0,0,0,0.0,0,0,44,1,2,0.0,1.337870126144329,1
3079750,2178543,901205,6,0,0,0,0,0.7214096609680414,1,1,42,1,2,0.0,3.0,1
2616544,1406626,1209917,5,0,0,0,0,0.17701048427674682,0,0,39,1,5,0.0,2.6459790314465064,1
1765014,1349213,415800,4,0,0,0,0,0.0,0,0,41,1,2,0.0,3.0,1
1727998,1293866,434132,4,0,1,0,0,0.0,0,0,39,1,5,0.0,2.6380923866981973,1
2295056,1699224,595831,5,1,0,0,0,0.0,0,0,40,1,0,0.0,3.0,1
2527968,1440709,1087259,4,0,0,0,0,0.7936662815942075,0,0,45,1,2,0.0,0.7936662815942075,1
2469273,1415714,1053558,5,0,0,0,0,0.6357301389519245,0,0,44,1,3,0.0,2.092809583144226,1
1792211,1035099,757112,4,0,1,0,0,0.0,0,0,41,1,4,0.0,3.0,1
2020969,1513141,507827,4,0,1,0,0,0.0,0,0,46,1,3,0.0,3.0,1
1825676,1140247,685429,4,1,1,0,0,0.0,0,0,43,1,6,0.0,2.882063580476703,1
2184533,1327035,857498,4,0,1,0,0,0.0,0,0,37,1,5,0.0,3.1976415956361706,1
1784275,980508,803767,4,0,1,0,0,0.0,0,0,35,1,4,0.0,1.8837011684727232,1
2876970,2051426,825544,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2529275,1805939,723335,5,1,0,0,0,0.8735786241067772,0,0,35,1,2,0.0,3.0,1
2601208,1611315,989892,6,0,1,0,0,0.0,0,0,29,1,2,0.0,3.0,1
3398319,2171488,1226831,7,0,0,0,0,0.0,0,0,45,1,1,0.0,1.1221559197097275,1
2457320,1805549,651770,5,2,0,0,0,0.2768776481472037,0,0,34,1,0,0.0,3.0,1
1777660,1289357,488302,4,0,1,0,0,0.0,0,0,38,1,6,0.0,2.418603839379184,1
1266899,858774,408124,3,0,0,0,0,0.0,0,0,43,1,2,0.0,0.7482596903836584,1
2972135,2149016,823118,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
2137901,1537020,600880,4,0,1,0,0,0.0,0,0,46,1,2,0.0,2.371952029989869,1
1296612,872864,423747,3,0,0,0,0,0.0,0,0,41,1,2,0.0,0.629527897208618,1
2496996,1678574,818420,5,0,0,0,0,0.0,0,0,30,1,1,0.0,3.0,1
2672710,1753991,918718,6,0,1,0,0,0.0,0,0,34,1,2,0.0,3.0,1
1800791,1062840,737951,4,0,1,0,0,0.0,0,0,41,1,4,0.0,3.0,1
1826687,1110609,716078,4,1,1,0,0,0.0,0,0,37,1,7,0.0,1.6123958516005563,1
3319092,2164642,1154449,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.505058123732487,1
2153494,1344561,808933,4,0,0,0,0,0.0,0,0,36,1,1,0.0,0.1100496086717937,1
3249647,1720063,1529584,6,0,0,0,0,0.25243694434402075,0,0,42,1,0,0.0,2.4951261113119587,1
2578253,1541841,1036410,5,0,0,0,0,0.28665041411544756,0,0,33,1,2,0.0,2.426699171769105,1
2336420,1586043,750377,5,0,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
2165417,1454342,711074,5,0,1,0,0,0.0,0,0,43,1,4,0.0,3.511677442115666,1
1599860,1131825,468033,4,0,1,0,0,0.0,0,0,37,1,3,0.0,1.4036595442040531,1
3014544,2178340,836203,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
1482048,969432,512616,3,0,0,0,0,0.0,0,0,45,1,3,0.0,1.8948247336469093,1
3255092,2138547,1116545,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.9347654670899537,1
1559248,914604,644643,4,0,0,0,0,0.0,0,0,58,1,2,0.0,1.4849410072694593,1
1809423,1196410,613013,4,0,1,0,0,0.0,0,0,42,1,6,0.0,3.0,1
1415807,1022247,393559,3,0,0,0,0,0.0,0,0,43,1,3,0.0,1.7545683262092453,1
3383538,2192385,1191152,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.0401423955554527,1
1781294,1273849,507445,4,0,0,0,0,0.0,0,0,37,1,4,0.0,2.033762503250465,1
2368832,1749650,619180,5,1,0,0,0,0.0,0,0,36,1,0,0.0,3.0,1
3218485,2147537,1070948,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.6549947043558293,1
2558320,1386610,1171710,5,0,1,0,0,0.0,0,0,37,1,5,0.0,2.6407136045422464,1
2564745,1552072,1012672,6,0,1,0,0,0.0,0,0,29,1,2,0.0,3.0,1
2619465,1423693,1195771,5,0,0,0,0,0.40640754644595134,0,0,42,1,4,0.0,2.1871849071080973,1
2422123,1531712,890412,5,0,0,0,0,0.3208976808555104,0,0,39,1,0,0.0,2.358204638288979,1
2057511,1537717,519793,4,0,1,0,0,0.0,0,0,47,1,2,0.0,3.0,1
1606741,936608,670132,4,0,1,0,0,0.0,0,0,36,1,2,0.0,1.5046734032128282,1
3025648,2186018,839629,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
2540591,1715669,824921,5,1,0,0,0,0.5371065418185478,0,0,32,1,2,0.0,3.0,1
2751551,1996491,755059,5,1,0,0,0,1.0,1,1,38,1,2,0.0,3.0,1
2822345,1653038,1169306,5,0,0,0,0,0.74543947418433,0,0,47,1,2,0.0,1.0,1
1965662,1186633,779029,4,1,1,0,0,0.0,0,0,32,1,5,0.0,0.0,1
1274640,841251,433389,3,0,0,0,0,0.0,0,0,44,1,2,0.0,1.2551606055911275,1
2391521,1564634,826888,5,0,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
1782780,1004606,778174,4,0,1,0,0,0.0,0,0,40,1,3,0.0,3.0,1
3417535,2057191,1360343,7,0,0,0,0,0.0,0,0,44,1,1,0.0,1.7081655173367976,1
1798418,1200155,598262,4,1,0,0,0,0.0,0,0,34,1,5,0.0,1.2876650859932643,1
2583106,1883936,699169,5,1,0,0,0,0.0,0,0,37,1,0,0.0,3.0,1
1820841,1138934,681907,4,0,0,0,0,0.0,0,0,44,1,5,0.0,2.9730304975859596,1
2165485,1331724,833761,4,0,1,0,0,0.0,0,0,36,1,3,0.0,1.5769007225724514,1
1458862,922408,536453,4,0,0,0,0,0.0,0,0,41,1,2,0.0,0.23722679173599448,1
3007970,2175554,832414,6,0,0,0,0,0.8982175273795963,0,0,40,1,1,0.0,3.0,1
2386168,1761499,624667,5,1,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
3364810,1906992,1457818,7,0,0,0,0,0.24595772838450813,0,0,41,1,0,0.0,3.0,1
2383853,1759917,623935,5,1,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
2086995,1300225,786770,4,0,1,0,0,0.0,0,0,37,1,2,0.0,0.5597010721539173,1
3309391,2160687,1148704,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.5701903373876942,1
3148083,2094914,1053169,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.6532528094104904,1
1707582,1288468,419114,3,0,0,0,0,0.0,0,0,40,1,5,0.0,2.7935308492528503,1
2159245,1606397,552846,5,0,0,0,0,0.0,0,0,47,1,1,0.0,3.0,1
2141509,1457005,684503,4,0,1,0,0,0.0,0,0,42,1,2,0.0,1.426465831289236,1
3310734,1915473,1395261,6,0,0,0,0,0.0,0,0,43,1,0,0.0,3.0,1
1469240,841277,627962,3,0,0,0,0,0.0,0,0,62,1,2,0.0,1.0,1
2398246,1769754,628490,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
3214950,2122179,1092771,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.2042888019085165,1
1454760,944332,510427,4,0,0,0,0,0.0,0,0,35,1,2,0.0,0.03052956672463114,1
2488696,1826980,661714,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2614517,1486829,1127688,5,0,0,0,0,0.8170720709492799,0,0,44,1,2,0.0,1.3658558581014402,1
3311524,2201415,1110109,7,0,0,0,0,0.25790282704493983,0,0,44,1,2,0.0,1.5158056540898797,1
2365179,1563541,801638,5,0,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2264574,1672906,591667,5,0,0,0,0,0.331356780075569,0,0,45,1,2,0.0,3.0,1
2346610,1555245,791366,5,0,0,0,0,0.07062401087241421,0,0,36,1,0,0.0,2.858751978255172,1
1798981,1230926,568054,4,0,1,0,0,0.0,0,0,42,1,6,0.0,3.0,1
2223354,1432930,790425,4,0,0,0,0,0.0,0,0,36,1,1,0.0,1.2851619315903005,1
1760924,1361470,399453,4,0,0,0,0,0.0,0,0,40,1,3,0.0,3.0,1
1812100,1141273,670826,4,1,0,0,0,0.0,0,0,32,1,7,0.0,0.6915212004241891,1
2190849,1627999,562849,5,0,0,0,0,0.0,0,0,46,1,1,0.0,3.0,1
2460378,1749883,710494,5,1,0,0,0,0.6763207635957563,0,0,36,1,1,0.0,3.0,1
2440054,1721598,718457,5,1,0,0,0,0.5745635613835832,0,0,36,1,1,0.0,3.0,1
3236252,2206962,1029289,7,0,0,0,0,0.492389621315545,0,0,43,1,2,0.0,1.98477924263109,1
3322106,2165871,1156234,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.4848194648301605,1
2480292,1811183,669108,5,1,0,0,0,0.8851631752607965,0,0,38,1,2,0.0,3.0,1
2941486,2115445,826041,6,0,0,0,0,0.3893799575583674,0,0,44,1,2,0.0,3.0,1
2534730,1762421,772309,5,1,0,0,0,0.7113694467597442,0,0,34,1,2,0.0,3.0,1
1979846,1219094,760752,4,0,1,0,0,0.0,0,0,41,1,6,0.0,3.418761778577388,1
3039981,2192800,847180,6,0,0,0,0,0.8456372847257977,0,0,41,1,2,0.0,3.0,1
3059167,1642905,1416262,6,0,0,0,0,0.4811401018548175,0,0,44,1,0,0.0,2.0377197962903653,1
2168925,1330877,838049,4,0,1,0,0,0.0,0,0,36,1,3,0.0,1.8696422697936566,1
3111876,2080151,1031725,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.896352926355146,1
1413161,934627,478533,3,0,0,0,0,0.0,0,0,45,1,3,0.0,1.6732085563878412,1
1816649,1173416,643233,4,0,0,0,0,0.0,0,0,43,1,5,0.0,3.0,1
2458397,1808702,649694,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
1829281,1144824,684457,4,0,1,0,0,0.0,0,0,43,1,6,0.0,3.0100397676100545,1
2912241,1998426,913815,5,0,0,0,0,0.32235384497472297,1,1,43,1,2,0.0,3.0,1
1422647,839104,583542,3,0,0,0,0,0.0,0,0,59,1,2,0.0,1.0,1
1548735,997335,551399,4,0,1,0,0,0.0,0,0,37,1,3,0.0,0.7639219642912916,1
1780545,972614,807930,4,0,1,0,0,0.0,0,0,35,1,4,0.0,2.044508166671788,1
2228900,1650038,578861,5,0,0,0,0,0.23977214011031345,0,0,46,1,2,0.0,3.0,1
2017968,1229811,788157,4,0,1,0,0,0.0,0,0,33,1,4,0.0,0.0,1
3085530,2142289,943240,6,0,0,0,0,0.47157618855015837,1,1,44,1,2,0.0,3.0,1
2213671,1578522,635148,5,0,0,0,0,0.0,0,0,43,1,1,0.0,3.0,1
2882027,2086710,795316,6,0,0,0,0,1.0,1,1,39,1,2,0.0,3.0,1
1476100,975322,500776,4,0,1,0,0,0.0,0,0,35,1,2,0.0,0.21141256725652235,1
2570235,1554003,1016230,5,0,0,0,0,0.16938059221227086,0,0,31,1,2,0.0,2.6612388155754583,1
2876205,2054531,821674,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.930053821333025,1
1867619,1105700,761919,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.0,1
3079531,2179916,899614,6,0,0,0,0,0.7308674752036443,1,1,42,1,2,0.0,3.0,1
2112297,1576551,535744,4,0,0,0,0,0.0,0,0,48,1,2,0.0,3.0,1
1763819,1031020,732798,4,1,0,0,0,0.0,0,0,35,1,7,0.0,0.18123306616566015,1
3036846,2193761,843084,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
2636001,1695278,940722,6,0,1,0,0,0.0,0,0,32,1,2,0.0,3.0,1
2949290,2121573,827715,6,0,0,0,0,0.4255268868200881,0,0,43,1,2,0.0,3.0,1
2144751,1548183,596567,5,0,1,0,0,0.0,0,0,47,1,2,0.0,3.158171223241728,1
1812692,983100,829592,4,0,1,0,0,0.0,0,0,37,1,2,0.0,2.5806828701211315,1
2347023,1609082,737941,5,0,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
2569872,1535658,1034213,6,0,1,0,0,0.0,0,0,30,1,2,0.0,3.0,1
2382973,1759315,623656,5,1,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
3400191,1849355,1550837,6,0,0,0,0,0.0,0,0,41,1,0,0.0,3.0,1
1655566,907762,747803,3,0,0,0,0,0.0,0,0,39,1,2,0.0,2.629149440462764,1
2883914,1711411,1172503,5,0,0,0,0,0.6651972206962001,0,0,47,1,2,0.0,1.0,1
2380797,1682467,698329,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
1700955,989912,711043,4,1,0,0,0,0.0,0,0,41,1,6,0.0,0.3588304841235025,1
1819516,1109358,710157,4,1,0,0,0,0.0,0,0,31,1,8,0.0,0.36839837756067517,1
2726978,1967183,759794,5,0,0,0,0,0.3924451074226354,0,0,42,1,2,0.0,3.0,1
3163097,2024590,1138507,6,0,0,0,0,0.0,0,0,45,1,1,0.0,3.0,1
1928019,1450628,477389,4,0,1,0,0,0.0,0,0,43,1,4,0.0,3.0,1
3087719,2128556,959162,6,0,0,0,0,0.3769444294249076,1,1,44,1,2,0.0,3.0,1
3145908,2127815,1018092,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.9253595713392129,1
2399423,1722937,676484,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
2917753,2055594,862158,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2593025,1519431,1073593,5,0,0,0,0,0.5027203900924792,0,0,38,1,2,0.0,1.9945592198150417,1
3409542,2104731,1304811,7,0,0,0,0,0.0,0,0,44,1,1,0.0,1.4644253902936346,1
3400899,2156139,1244760,7,0,0,0,0,0.0,0,0,45,1,1,0.0,1.200850853450863,1
2448352,1733146,715206,5,1,0,0,0,0.6161087786267886,0,0,36,1,1,0.0,3.0,1
2382970,1687190,695780,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
1764666,946036,818629,4,0,1,0,0,0.0,0,0,38,1,2,0.0,3.0,1
2479216,1709429,769785,5,1,0,0,0,0.0,0,0,31,1,0,0.0,3.0,1
1235474,830372,405101,3,0,0,0,0,0.0,0,0,47,1,2,0.0,1.0,1
2113246,1575201,538044,4,0,1,0,0,0.0,0,0,48,1,2,0.0,3.0,1
2245663,1665464,580198,5,0,0,0,0,0.0,0,0,43,1,1,0.0,3.0,1
2155083,1501267,653814,5,0,1,0,0,0.0,0,0,45,1,3,0.0,3.334905614657086,1
1496525,944526,551997,4,0,1,0,0,0.0,0,0,35,1,2,0.0,0.4178162179901618,1
3332959,2170296,1162662,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.411949621459408,1
2358495,1379097,979397,5,0,0,0,0,0.3799272440714865,0,0,41,1,4,0.0,2.8602182677855406,1
1998134,1213439,784696,4,0,1,0,0,0.0,0,0,33,1,5,0.0,0.0,1
1230453,841491,388961,3,0,0,0,0,0.0,0,0,44,1,2,0.0,0.8938925830509576,1
2451190,1802443,648746,5,2,0,0,0,0.21140278877546925,0,0,33,1,0,0.0,3.0,1
2990144,2161468,828674,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
2928800,1917283,1011516,6,0,1,0,0,0.0,0,0,41,1,2,0.0,3.0,1
3203650,2014548,1189101,6,0,0,0,0,0.24848913981446574,0,0,46,1,2,0.0,1.0,1
2994900,2086783,908116,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.487892585145354,1
2146568,1344799,801769,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.10059730420733815,1
2687160,1777102,910057,6,0,1,0,0,0.0,0,0,35,1,2,0.0,3.0,1
2144232,1396594,747639,4,0,1,0,0,0.0,0,0,39,1,2,0.0,0.7126239427779284,1
3066985,2070846,996139,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2622667,1442406,1180261,5,0,0,0,0,0.6579182512840925,0,0,44,1,3,0.0,1.684163497431815,1
1761154,1050556,710597,4,1,1,0,0,0.0,0,0,30,1,7,0.0,0.0,1
1266038,885595,380442,3,0,0,0,0,0.0,0,0,45,1,2,0.0,1.2212634739104145,1
2502657,1533666,968990,5,0,1,0,0,0.0,0,0,29,1,2,0.0,3.153547708265482,1
2173228,1615954,557272,5,0,0,0,0,0.0,0,0,46,1,1,0.0,3.0,1
2418010,1565733,852276,5,0,0,0,0,0.0,0,0,32,1,0,0.0,3.0,1
1403427,923515,479910,4,0,0,0,0,0.0,0,0,37,1,2,0.0,0.20270463422044638,1
2098773,1307309,791464,4,0,1,0,0,0.0,0,0,37,1,2,0.0,0.44975228204632134,1
1469450,865816,603633,4,0,0,0,0,0.0,0,0,56,1,2,0.0,0.7707486047673585,1
2598837,1442927,1155909,6,0,1,0,0,0.0,0,0,35,1,4,0.0,3.0,1
1917274,1146689,770584,4,1,1,0,0,0.0,0,0,31,1,7,0.0,0.0,1
1783353,978557,804796,4,0,1,0,0,0.0,0,0,35,1,4,0.0,1.923442898655892,1
3296068,2202554,1093514,7,0,0,0,0,0.3060515555329,0,0,44,1,2,0.0,1.6121031110658,1
3424302,2016937,1407365,7,0,0,0,0,0.0,0,0,43,1,1,0.0,1.9145511133048077,1
2404683,1734367,670315,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
2577887,1509997,1067889,6,0,1,0,0,0.0,0,0,31,1,3,0.0,3.0,1
2183347,1372920,810427,5,0,1,0,0,0.0,0,0,39,1,5,0.0,3.818402283198574,1
2620764,1477351,1143412,5,0,0,0,0,0.9084505613336283,0,0,46,1,2,0.0,1.1830988773327433,1
1762880,1353001,409878,4,0,0,0,0,0.0,0,0,40,1,4,0.0,3.0,1
3086744,1903711,1183032,6,0,0,0,0,0.4008514167636399,0,0,46,1,2,0.0,1.0,1
2703855,1952605,751250,5,0,0,0,0,0.4620058036441327,0,0,41,1,2,0.0,3.0,1
2138586,1576176,562408,5,0,1,0,0,0.0,0,0,48,1,2,0.0,3.052716660388185,1
2214104,1361084,853020,5,0,0,0,0,0.0,0,0,37,1,5,0.0,3.8466485968839197,1
3206128,2209182,996945,7,0,0,0,0,0.5862298320167972,0,0,43,1,2,0.0,2.1724596640335943,1
2689269,1943408,745860,5,1,0,0,0,0.505888678884466,0,0,41,1,2,0.0,3.0,1
2654178,1921285,732893,5,1,0,0,0,0.6114542354346478,0,0,40,1,2,0.0,3.0,1
2559893,1569692,990199,5,0,0,0,0,0.01811018382084051,0,0,28,1,2,0.0,2.963779632358319,1
2598094,1869780,728314,5,1,0,0,0,0.8721239089441515,1,1,38,1,2,0.0,3.0,1
1821071,1158360,662710,4,0,0,0,0,0.0,0,0,43,1,5,0.0,3.0,1
1312727,880506,432221,3,0,0,0,0,0.0,0,0,41,1,2,0.0,0.5651331835892089,1
2870803,1518367,1352436,6,0,0,0,0,0.0,0,0,38,1,4,0.0,3.0,1
1852692,1093378,759314,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.0,1
1807813,1159720,648093,4,1,0,0,0,0.0,0,0,33,1,6,0.0,0.878284097059804,1
2296350,1566200,730150,5,0,0,0,0,0.0,0,0,37,1,0,0.0,3.0,1
2685249,1774044,911203,6,0,1,0,0,0.0,0,0,35,1,2,0.0,3.0,1
1761654,1358308,403346,4,0,0,0,0,0.0,0,0,40,1,3,0.0,3.0,1
2981745,2147063,834681,6,0,0,0,0,0.575869328697614,0,0,43,1,2,0.0,3.0,1
2353413,1739111,614301,5,1,0,0,0,0.0,0,0,37,1,0,0.0,3.0,1
2110801,1575673,535127,4,0,0,0,0,0.0,0,0,48,1,2,0.0,3.0,1
2580893,1607138,973753,6,0,1,0,0,0.0,0,0,29,1,2,0.0,3.0,1
2266089,1454959,811130,5,0,0,0,0,0.0,0,0,36,1,2,0.0,3.450839371404132,1
2310429,1535029,775401,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.113238045840755,1
2142080,1333356,808725,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.04547640311299617,1
1817917,1116211,701706,4,1,1,0,0,0.0,0,0,31,1,8,0.0,0.4833057406621979,1
3411701,1856807,1554895,7,0,0,0,0,0.12466268120326685,0,0,41,1,0,0.0,3.0,1
2310278,1564124,746153,5,0,0,0,0,0.0,0,0,37,1,0,0.0,3.0,1
2170155,1365637,804519,4,0,0,0,0,0.0,0,0,36,1,1,0.0,0.3903109138136154,1
3085308,2143680,941627,6,0,0,0,0,0.4811619428739279,1,1,44,1,2,0.0,3.0,1
1791072,1231670,559401,4,0,1,0,0,0.0,0,0,35,1,7,0.0,1.7738263072347877,1
3001073,2064110,936963,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
3043280,2198210,845069,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
1656895,1227928,428967,4,0,0,0,0,0.0,0,0,38,1,2,0.0,1.9944082750622973,1
2241596,1362224,879372,4,0,0,0,0,0.19714655140198856,0,0,38,1,2,0.0,0.19714655140198856,1
