renumbering nurt;Provinsi;Kabupaten_Kota;Rata_pengeluaran_rumah_tangga;Rata_pengeluaran_makanan;Rata_pengeluaran_bukan_makanan;Jumlah_anggota_rumah_tangga;Status_kepemilikan_rumah;Memiliki_sepeda_motor;Memiliki_mobil;Memiliki_emas_perhiasan_10gram;Penerima_KKS;Penerima_PKH;Penerima_BPNT;Umur_kepala_rumah_tangga;Status_perkawinan_kepala;Pendidikan_tinggi_kepala;Status_kegiatan_krt;Status_pekerjaan_utama_krt
138439;16;7;3987476;2654143;1333333;6;1;1;5;5;5;5;5;41;2;8;1;4
138468;16;7;1474000;841500;632500;4;1;5;5;5;5;1;5;63;2;3;1;2
138514;16;7;3565000;1941000;1624000;6;1;1;5;1;5;5;5;60;2;3;1;2
138554;16;7;3865548;2620714;1244833;5;1;1;5;5;1;5;1;56;2;3;1;1
138596;16;7;3692536;2242286;1450250;5;1;1;5;1;5;5;5;46;2;3;1;2
138620;16;7;5092369;3187286;1905083;3;1;1;5;5;5;5;5;58;4;3;1;4
138626;16;7;764940;474857;290083;1;1;5;5;5;5;5;5;53;1;3;1;4
138677;16;7;3096440;2073857;1022583;6;1;1;5;5;5;1;1;47;2;3;1;4
138718;16;7;3341179;1998429;1342750;5;1;5;5;5;5;5;5;63;4;3;3;0
138768;16;7;2558655;1571571;987083;6;1;1;5;5;5;5;5;28;2;3;1;4
138792;16;7;5795607;3003857;2791750;3;1;1;1;5;1;1;1;49;4;8;1;1
138820;16;7;6720948;4912114;1808833;4;1;1;5;5;1;5;1;62;2;3;1;2
138845;16;7;5410462;3982629;1427833;3;1;5;5;5;1;1;5;56;4;3;1;2
138891;16;7;2627024;1467857;1159167;5;1;5;5;5;1;5;5;48;2;3;1;2
138912;16;7;4414493;3059743;1354750;3;1;5;5;5;1;1;1;57;2;8;1;2
138921;16;7;2896983;1832400;1064583;1;1;1;5;5;5;5;5;55;4;3;3;0
138951;16;7;5679667;4275000;1404667;4;1;1;5;5;1;1;1;49;2;3;1;1
138966;16;7;4141393;2798143;1343250;2;1;1;5;5;5;5;5;61;2;8;1;1
139000;16;7;4384000;2922000;1462000;5;1;1;5;5;1;1;5;56;2;8;1;2
139041;16;7;5513764;3761014;1752750;5;1;1;5;5;1;1;1;42;2;15;1;2
139063;16;7;4152657;2714657;1438000;3;1;1;5;5;5;5;5;58;2;3;1;1
139099;16;7;3669524;2342357;1327167;4;1;1;5;5;5;5;5;37;2;3;1;4
139104;16;7;2305345;1266429;1038917;1;1;5;5;5;5;5;5;84;4;3;3;0
139140;16;7;4431360;2996443;1434917;4;1;1;5;5;5;5;5;36;2;8;1;1
139151;16;7;3612331;2360914;1251417;2;1;1;5;5;5;5;1;59;4;3;3;0
139206;16;7;3953679;2496429;1457250;7;1;1;5;5;1;5;1;54;2;3;1;1
139237;16;7;4311002;2461586;1849417;4;1;1;5;5;5;5;5;31;2;8;1;4
139248;16;7;1381729;755229;626500;1;1;5;5;5;5;5;5;78;4;0;3;0
139277;16;7;4928107;3567857;1360250;4;1;1;5;5;5;5;5;61;2;3;1;1
139313;16;7;3313550;2284800;1028750;5;1;1;5;5;1;5;5;47;2;3;1;2
139339;16;7;4452874;2637857;1815017;3;1;1;5;5;1;5;1;80;2;3;1;2
139362;16;7;3517179;2421429;1095750;3;1;5;5;5;1;1;5;60;2;3;1;1
139369;16;7;1203619;706286;497333;1;1;5;5;5;1;1;5;60;4;3;3;0
139414;16;7;16826804;4974429;11852375;6;1;1;5;5;1;1;1;48;2;3;1;2
139431;16;7;2212417;1302000;910417;2;1;5;5;5;5;5;1;52;2;3;1;2
139461;16;7;5342615;3402857;1939758;4;1;1;5;5;1;1;1;49;2;13;4;2
139506;16;7;3680762;2571429;1109333;5;1;5;5;5;5;1;5;41;2;8;1;1
139537;16;7;4210793;2702143;1508650;4;1;1;5;5;1;1;5;35;2;3;1;2
139566;16;7;2948464;2038714;909750;4;1;5;5;5;1;1;5;36;2;3;1;2
139597;16;7;4141362;2973429;1167933;4;1;1;5;5;1;1;5;63;2;3;1;6
139625;16;7;3263690;1971857;1291833;4;1;1;5;5;5;1;5;42;2;13;1;1
139645;16;7;2035052;1261286;773767;3;1;5;5;5;5;5;1;41;2;8;1;2
139663;16;7;2208786;1306286;902500;2;1;1;5;5;5;5;1;51;2;13;1;1
139696;16;7;4467821;2726571;1741250;4;1;1;5;5;5;1;5;36;2;13;1;4
139722;16;7;3157298;2011714;1145583;3;1;1;5;5;5;1;5;37;2;8;1;1
139726;16;7;1195810;683143;512667;1;1;5;5;5;5;1;5;69;4;3;3;0
139736;16;7;2760238;1700571;1059667;1;1;5;5;5;5;5;5;65;4;3;1;1
139766;16;7;3155105;2063571;1091533;4;1;1;5;5;5;5;5;31;2;13;1;1
139793;16;7;2293732;1269857;1023875;4;1;1;5;5;5;5;5;42;2;13;1;2
139811;16;7;2221202;1075286;1145917;2;1;5;5;5;5;1;5;49;4;8;1;1
139848;16;7;5448352;3538286;1910067;5;1;1;5;5;5;1;5;55;2;11;1;1
139900;16;7;6576452;4111286;2465167;7;1;1;5;5;5;5;5;43;2;8;1;2
139935;16;7;4465476;3017143;1448333;4;1;1;5;5;1;1;5;43;2;3;1;2
139956;16;7;2371214;1393714;977500;3;1;1;5;5;5;5;5;42;4;13;1;1
139992;16;7;6291839;3970714;2321125;4;1;1;5;5;1;1;1;40;2;3;1;1
140014;16;7;6144467;3630000;2514467;3;1;1;5;5;5;5;5;47;2;13;1;2
140027;16;7;3314619;1774286;1540333;2;1;1;5;5;5;5;5;56;2;13;1;2
140041;16;7;1405929;807429;598500;1;1;5;5;5;5;5;5;57;4;3;1;1
140063;16;7;6396174;3285857;3110317;3;1;1;5;1;5;5;5;56;2;3;1;2
140104;16;7;10333586;5407286;4926300;5;1;1;5;5;5;5;5;39;2;13;1;1
140131;16;7;5136560;3524143;1612417;4;1;5;5;5;5;5;5;43;2;3;1;1
140159;16;7;5617012;3441429;2175583;4;1;1;5;5;2;5;5;51;2;8;1;4
140192;16;7;4368464;2425714;1942750;4;1;1;5;5;5;5;5;27;2;8;1;1
140226;16;7;5458345;3342429;2115917;5;1;1;5;5;5;5;1;33;2;8;1;2
140237;16;7;2401286;1687286;714000;1;1;1;5;5;5;5;5;66;1;3;1;1
140250;16;7;3466274;2478857;987417;2;1;1;5;5;5;5;5;70;2;3;0;0
140287;16;7;8313202;4435286;3877917;5;1;1;5;5;5;5;5;58;2;8;1;4
140323;16;7;7376238;3938571;3437667;5;1;1;5;5;5;5;5;40;2;3;1;4
140348;16;7;4425262;2397429;2027833;3;1;1;5;1;5;5;5;43;2;8;1;4
140398;16;7;4086190;2559857;1526333;6;1;5;5;1;5;5;5;63;2;3;0;0
140428;16;7;5346571;3278571;2068000;4;1;1;5;5;5;5;5;53;2;13;1;2
140458;16;7;4520393;2864143;1656250;4;1;1;5;5;5;5;5;30;2;13;1;4
140494;16;7;4735512;2928429;1807083;4;1;1;5;5;5;5;5;45;2;3;1;4
140513;16;7;4242738;2648571;1594167;3;1;1;5;5;5;5;5;54;2;13;1;4
140523;16;7;1333726;857143;476583;1;1;5;5;5;5;5;5;51;4;3;1;1
140553;16;7;4985250;3000000;1985250;4;1;1;5;5;5;5;5;32;2;13;1;4
140576;16;7;5028476;3041143;1987333;3;1;1;5;5;5;5;5;66;2;15;1;2
140602;16;7;3957393;2297143;1660250;3;1;1;5;5;5;5;5;39;2;3;1;4
140627;16;7;4257012;2526429;1730583;3;1;1;5;5;5;5;5;43;2;13;1;4
140635;16;7;1927964;1045714;882250;1;1;1;5;5;5;5;5;52;2;15;4;0
140657;16;7;3594071;2126571;1467500;2;1;1;5;5;5;5;5;64;2;3;1;1
140692;16;7;6540714;3721714;2819000;5;1;1;5;5;5;5;5;56;2;8;1;4
140704;16;7;1761571;998571;763000;1;1;1;5;5;5;5;5;61;4;3;1;1
140746;16;7;6939917;3756000;3183917;5;1;1;5;5;5;5;5;36;2;8;1;2
140768;16;7;4504476;2552143;1952333;3;1;1;5;5;5;5;5;41;2;13;1;1
140805;16;7;3410417;2160000;1250417;5;1;1;5;5;5;5;5;37;2;13;1;4
140830;16;7;3975548;2305714;1669833;3;3;1;5;5;5;5;5;56;4;8;1;4
140856;16;7;4260345;2598429;1661917;4;3;1;1;5;5;5;5;39;2;13;1;4
140872;16;7;2840667;1620000;1220667;2;1;1;5;5;5;1;5;29;2;3;4;4
140897;16;7;3010405;2048571;961833;3;3;1;5;5;5;5;5;32;2;3;1;4
140908;16;7;2513631;1894714;618917;1;3;5;5;5;5;5;5;61;3;13;1;5
140927;16;7;5508833;3420000;2088833;3;1;1;5;5;5;5;5;52;2;3;1;4
140947;16;7;3948452;2521286;1427167;2;1;1;5;5;5;5;5;47;2;3;1;4
140966;16;7;2686655;1358571;1328083;2;1;1;5;5;1;1;1;49;4;3;1;5
140983;16;7;4232071;2642571;1589500;3;1;1;5;5;5;5;1;50;2;3;1;4
141007;16;7;3749619;2644286;1105333;3;1;1;5;5;5;5;5;72;2;2;1;4
141048;16;7;5012714;3061714;1951000;5;1;1;5;5;5;1;5;45;2;13;1;4
141080;16;7;3913917;2778000;1135917;4;1;1;5;5;5;5;1;31;2;13;1;4
141108;16;7;2580548;1735714;844833;4;1;1;5;5;5;5;1;49;2;3;1;4
141140;16;7;5678988;3029571;2649417;4;1;1;5;5;5;5;1;39;2;3;1;4
141173;16;7;5470214;3577714;1892500;5;1;1;5;5;5;5;5;29;2;3;1;2
141184;16;7;2556405;1616571;939833;1;3;5;5;5;5;5;5;58;4;3;1;2
141215;16;7;4244060;2537143;1706917;4;1;1;5;1;5;5;5;54;2;3;1;4
141248;16;7;5898274;3342857;2555417;4;1;1;5;5;5;5;5;29;2;3;1;2
141263;16;7;3226226;2057143;1169083;2;1;1;5;5;5;5;5;60;2;3;1;2
141280;16;7;1469488;1088571;380917;2;1;5;5;5;5;5;5;74;3;3;3;0
141300;16;7;4022964;2245714;1777250;3;1;1;5;1;5;5;5;48;2;13;1;4
141331;16;7;6325000;3690000;2635000;4;1;1;5;1;5;5;5;54;2;3;4;0
141353;16;7;5801940;3312857;2489083;3;1;1;5;5;5;5;5;34;2;3;1;4
141400;16;7;7384810;4607143;2777667;5;1;1;5;5;5;5;5;46;2;8;1;4
141431;16;7;4690762;2871429;1819333;4;1;1;5;5;5;5;5;40;2;6;1;2
141446;16;7;2980333;1920000;1060333;2;1;1;5;5;5;5;5;54;2;3;1;2
141475;16;7;7505940;3102857;4403083;3;1;1;1;5;5;5;5;40;2;13;1;2
141482;16;7;2118274;1545857;572417;1;1;1;5;5;5;5;5;78;4;3;0;0
141489;16;7;2682369;1807286;875083;1;1;1;5;5;5;1;1;73;3;3;1;2
141517;16;7;4828405;3128571;1699833;3;1;1;5;5;5;5;5;32;2;8;1;2
141539;16;7;3352452;2233286;1119167;3;1;1;5;5;5;5;5;63;2;3;1;2
141568;16;7;5533726;3167143;2366583;4;1;1;5;5;5;5;5;57;2;3;1;2
141602;16;7;4425488;2978571;1446917;4;1;1;5;5;5;5;5;38;2;11;1;4
141632;16;7;5094024;3612857;1481167;4;1;1;5;5;5;1;5;52;2;3;1;2
141676;16;7;3342726;1967143;1375583;6;1;1;5;5;5;5;5;37;2;13;1;4
141707;16;7;4195155;2768571;1426583;4;1;1;5;5;5;5;5;46;2;3;1;4
141729;16;7;4219310;2375143;1844167;3;1;1;5;1;5;5;5;50;2;3;1;1
141762;16;7;4350726;2627143;1723583;5;1;1;5;5;1;1;5;51;2;3;1;1
141793;16;7;3307012;2211429;1095583;4;1;1;5;5;5;5;5;24;2;3;1;4
141823;16;7;5598464;3145714;2452750;4;1;1;5;1;5;5;5;47;2;3;1;1
141837;16;7;2548988;878571;1670417;1;1;5;5;1;5;5;5;75;4;3;3;1
141863;16;7;4336845;2601429;1735417;4;1;1;5;5;5;1;5;42;2;8;1;4
141875;16;7;2933119;1546286;1386833;1;1;1;5;5;5;5;5;27;1;3;1;4
141891;16;7;2924012;1506429;1417583;2;1;1;5;5;5;5;5;58;2;3;1;4
141913;16;7;4206393;2477143;1729250;3;1;1;5;5;5;5;5;44;2;3;1;2
141945;16;7;6301381;3235714;3065667;4;1;1;1;1;5;5;5;29;2;8;1;4
141977;16;7;4169179;2451429;1717750;4;1;1;5;5;5;5;5;47;2;3;1;4
142018;16;7;4865988;2948571;1917417;5;1;1;5;5;5;5;5;51;2;3;1;1
142041;16;7;2635905;1523571;1112333;3;1;1;5;5;5;5;5;37;4;3;1;4
142066;16;7;3509107;2262857;1246250;3;1;1;5;5;5;5;5;50;2;3;1;2
142107;16;7;4367250;2550000;1817250;6;1;1;5;5;5;5;5;48;2;3;1;4
142136;16;7;3896238;2408571;1487667;4;1;1;5;5;5;5;5;39;2;3;1;4
142159;16;7;4003524;2358857;1644667;3;1;1;5;5;5;5;5;19;2;3;1;2
142177;16;7;2785976;1952143;833833;2;1;1;5;5;5;5;5;46;2;3;1;4
142209;16;7;2917226;1922143;995083;4;1;1;5;5;5;5;5;43;2;3;1;2
142235;16;7;5615976;3560143;2055833;3;1;1;5;5;5;5;5;55;3;13;4;0
142265;16;7;7224167;4080000;3144167;4;1;1;5;5;5;5;5;57;2;3;1;2
142296;16;7;3267786;2284286;983500;4;1;1;5;5;5;5;5;39;2;3;1;2
142309;16;7;4379381;2875714;1503667;2;1;1;5;5;5;5;5;61;2;3;1;2
142347;16;7;8084667;3960000;4124667;5;1;1;1;5;5;5;5;35;2;3;1;2
142407;16;7;5295845;4101429;1194417;7;1;1;5;5;5;5;5;43;2;3;1;4
142432;16;7;4855988;2702571;2153417;3;1;5;5;5;5;5;5;50;2;3;1;1
142438;16;7;2625417;1101000;1524417;1;1;1;5;5;5;5;5;65;4;3;1;1
142461;16;7;6186786;3427286;2759500;3;1;1;5;5;5;5;5;28;2;13;1;4
142488;16;7;2863440;1662857;1200583;4;1;1;5;5;5;5;1;34;2;8;1;4
142535;16;7;4524262;3231429;1292833;6;1;1;5;5;5;5;1;60;2;3;1;1
142554;16;7;4612131;2725714;1886417;3;1;1;5;5;5;5;1;63;2;3;1;4
142585;16;7;3318000;2040000;1278000;4;1;1;5;5;5;5;1;50;2;3;1;4
142613;16;7;5842060;3647143;2194917;4;1;1;1;5;5;5;5;33;2;3;1;4
142638;16;7;3335452;2272286;1063167;4;1;1;5;5;5;5;5;40;2;13;1;4
142658;16;7;3955107;2532857;1422250;3;1;1;5;5;5;5;5;55;2;3;1;4
142677;16;7;3567095;1884429;1682667;2;1;1;5;5;5;5;5;62;2;3;1;1
142714;16;7;4695190;2892857;1802333;4;1;1;5;5;5;5;1;42;2;13;1;2
142726;16;7;4564131;2299714;2264417;2;1;1;5;5;5;5;5;81;2;3;1;4
142745;16;7;3062500;2055000;1007500;2;3;5;5;5;5;5;1;58;2;8;1;2
142764;16;7;2360071;1439571;920500;2;3;1;5;1;5;5;5;80;2;13;1;3
142796;16;7;8141452;5494286;2647167;4;1;1;1;1;5;5;5;42;2;13;1;2
142810;16;7;3831405;2138571;1692833;2;1;1;1;1;5;5;5;64;2;3;1;3
142824;16;7;3819476;2153143;1666333;2;1;1;5;1;5;5;5;49;4;20;1;4
142843;16;7;2151024;1392857;758167;2;1;1;5;5;5;5;5;66;2;8;1;2
142867;16;7;2646333;1794000;852333;3;1;1;5;1;5;5;5;45;2;8;1;2
142912;16;7;6715690;4032857;2682833;5;1;1;5;5;5;1;5;55;2;8;1;4
142937;16;7;4439655;3128571;1311083;3;1;1;5;1;5;1;1;43;2;8;1;1
142956;16;7;3497095;2127429;1369667;2;1;1;1;1;5;5;5;55;2;3;1;2
142968;16;7;3002071;2078571;923500;2;1;5;5;5;5;5;5;78;2;3;1;2
143008;16;7;6340190;3822857;2517333;5;1;1;5;5;5;5;5;45;2;3;1;2
143035;16;7;5362393;3647143;1715250;3;1;1;5;5;5;5;5;27;2;8;1;2
143051;16;7;3946214;2725714;1220500;2;1;1;5;5;5;5;5;45;2;3;1;2
143067;16;7;2345690;1572857;772833;2;1;5;5;5;5;5;5;85;2;3;1;2
143091;16;7;4982738;3314571;1668167;3;1;1;5;5;5;5;5;45;2;3;1;2
143102;16;7;3520619;2164286;1356333;2;1;1;5;5;5;5;5;58;2;3;1;2
143135;16;7;5348464;3595714;1752750;4;1;1;5;5;5;5;5;48;2;3;1;2
143161;16;7;4238750;2790000;1448750;3;1;1;5;5;5;5;5;43;2;3;1;2
143175;16;7;3695155;2408571;1286583;2;1;1;5;5;5;5;5;63;2;3;1;2
143200;16;7;5738174;2205257;3532917;3;1;1;5;5;5;5;5;64;2;3;1;3
143230;16;7;3979129;2497629;1481500;4;1;1;5;5;5;5;5;52;2;13;1;4
143251;16;7;2015481;1272814;742667;2;1;1;5;5;5;5;5;63;2;3;1;4
143293;16;7;3364198;2738614;625583;6;1;1;5;5;5;5;5;56;2;3;1;4
143332;16;7;2135505;1590171;545333;5;1;1;5;5;5;5;5;49;2;3;1;4
143363;16;7;1759119;1369286;389833;4;1;5;5;5;5;5;1;41;2;3;1;4
143414;16;7;3394314;2195314;1199000;7;1;1;5;5;5;5;5;46;2;3;1;2
143445;16;7;2465188;1721271;743917;4;1;1;5;5;5;5;5;46;2;3;1;4
143471;16;7;1203900;828900;375000;3;1;5;5;5;5;5;5;46;3;3;1;2
143505;16;7;2597990;1391657;1206333;4;1;1;5;5;5;5;5;39;2;3;1;2
143520;16;7;10599548;5725714;4873833;2;1;5;1;1;5;5;5;78;2;3;1;3
143539;16;7;7845552;4096286;3749267;3;1;1;1;1;5;5;5;56;2;13;1;3
143574;16;7;3559155;1922571;1636583;4;1;1;1;1;5;5;5;40;2;20;1;4
143583;16;7;5490557;2510143;2980414;1;1;1;1;1;5;5;5;67;4;3;1;3
143621;16;7;3444833;2163000;1281833;5;1;1;5;1;5;5;5;51;2;3;1;1
143653;16;7;2146952;1336286;810667;4;1;1;5;5;5;1;5;36;2;3;1;1
143678;16;7;15417845;5385429;10032417;3;1;1;1;1;5;5;5;46;2;13;1;1
143715;16;7;4176333;2901000;1275333;5;1;1;5;1;5;1;5;48;2;3;1;1
143747;16;7;3047036;2023286;1023750;4;1;1;5;5;5;5;5;41;2;8;1;1
143763;16;7;2509570;1273286;1236285;3;1;1;5;1;5;5;5;28;2;20;1;4
143785;16;7;5114587;2786593;2327994;3;1;1;1;1;5;5;5;51;2;13;1;1
143816;16;7;7246939;4537753;2709186;4;1;1;5;1;5;5;5;68;2;13;1;3
143822;16;7;1896050;1218300;677750;1;1;5;5;5;5;5;5;49;4;3;1;1
143853;16;7;5918710;3464143;2454567;4;1;1;5;1;5;5;5;51;2;13;1;1
143873;16;7;2988695;1778829;1209867;2;1;1;5;5;5;5;5;59;4;8;1;1
143900;16;7;4063455;3041571;1021883;4;1;1;5;5;5;5;5;49;2;3;1;5
143908;16;7;2656241;1865627;790614;1;1;5;5;5;5;5;5;63;4;3;1;1
143939;16;7;5509208;3128687;2380521;4;1;1;5;1;5;5;5;45;2;21;1;4
143966;16;7;6844963;3991431;2853532;3;1;1;1;1;5;5;5;52;2;13;1;2
143992;16;7;1765566;1341373;424193;4;1;1;5;5;5;5;5;40;2;8;1;4
144039;16;7;5844100;3476100;2368000;6;1;1;5;5;5;5;5;45;2;3;1;1
144092;16;7;5727121;3286371;2440750;7;1;1;5;5;5;1;5;44;2;3;1;2
144122;16;7;7734476;4073143;3661333;4;1;1;1;1;5;5;5;40;2;21;1;1
144161;16;7;8096583;4077000;4019583;5;1;1;1;5;5;5;5;44;2;3;1;1
144194;16;7;4693774;2556857;2136917;4;1;1;5;5;5;5;5;36;2;3;1;4
144243;16;7;4348533;2914200;1434333;6;1;5;5;1;5;5;5;44;2;3;1;4
144264;16;7;1754526;1155943;598583;3;1;5;5;5;5;5;5;45;3;3;1;1
144305;16;7;21336355;8318271;13018083;5;1;1;1;1;5;5;5;38;2;8;1;1
144343;16;7;6634495;3907911;2726583;5;1;1;5;5;5;5;5;53;2;3;0;0
144378;16;7;4882321;2989071;1893250;4;1;5;5;5;5;5;5;33;2;13;1;4
144385;16;7;761181;488014;273167;1;1;5;5;5;5;5;1;60;4;3;3;0
144414;16;7;4776821;2576571;2200250;4;1;1;5;5;5;5;5;39;2;13;1;1
144462;16;7;2614290;1393457;1220833;6;1;1;5;5;5;5;5;38;2;8;1;4
144489;16;7;4188126;2329543;1858583;3;1;1;5;5;5;5;5;46;4;15;1;1
144500;16;7;1551278;1147444;403833;2;3;5;5;5;5;5;5;55;2;3;1;4
144535;16;7;3165050;1861800;1303250;4;1;1;5;5;5;5;5;36;2;9;1;4
144556;16;7;4608943;2115943;2493000;3;1;1;5;5;5;5;5;47;2;3;1;2
144580;16;7;5040670;2498670;2542000;3;1;1;5;1;5;5;5;49;2;3;1;2
144629;16;7;9470114;4762114;4708000;6;1;1;5;5;5;1;5;58;2;15;1;1
144656;16;7;7696769;4103186;3593583;4;1;1;5;5;5;5;5;55;2;3;1;2
144682;16;7;5130679;2358429;2772250;3;1;1;5;5;5;5;5;39;2;3;1;4
144722;16;7;4131429;2541429;1590000;5;1;1;5;5;5;5;5;38;2;13;1;2
144751;16;7;1825583;1143000;682583;4;2;1;5;5;5;5;5;44;2;8;1;4
144794;16;7;3715976;2324143;1391833;5;1;1;5;5;5;5;1;52;2;3;1;1
144806;16;7;2315131;1477714;837417;2;3;1;5;5;5;5;5;64;4;3;3;0
144833;16;7;3264107;1821857;1442250;3;1;1;5;5;5;5;5;48;2;15;1;4
144870;16;7;2358250;1500000;858250;5;1;1;5;5;5;5;5;55;2;21;1;4
144900;16;7;1968036;1234286;733750;4;1;1;5;5;5;5;5;33;2;15;1;1
144923;16;7;4812071;2708571;2103500;3;1;1;1;5;5;5;5;53;2;3;1;2
144941;16;7;3682940;1587857;2095083;2;1;1;5;5;5;5;5;41;2;13;1;1
144992;16;7;4323976;2627143;1696833;7;1;1;5;5;5;5;5;42;2;8;1;4
145025;16;7;7830833;4440000;3390833;4;1;1;1;5;5;5;5;56;2;15;1;2
145052;16;7;9051012;5121429;3929583;3;1;1;5;5;5;5;5;53;2;3;1;1
145070;16;7;5182512;3171429;2011083;3;1;1;5;5;5;5;5;22;1;3;1;1
145115;16;7;7016357;4212857;2803500;6;1;1;5;5;5;5;5;41;2;15;1;1
145143;16;7;9579786;4774286;4805500;4;1;1;1;1;5;5;5;35;2;19;1;1
145153;16;7;4501940;1692857;2809083;1;1;5;5;5;5;5;5;63;4;0;3;0
145188;16;7;5860845;3381429;2479417;5;1;1;5;5;5;5;5;30;2;8;1;4
145209;16;7;5026214;3217714;1808500;3;1;1;5;1;5;5;5;31;2;15;1;4
145240;16;7;4487774;2622857;1864917;4;1;1;5;5;5;5;5;66;2;3;1;1
145265;16;7;3263926;1696286;1567640;4;4;1;5;5;5;5;5;34;2;15;1;4
145298;16;7;5540652;3350486;2190167;4;4;1;5;5;5;5;5;35;2;15;1;4
145323;16;7;5719034;3831857;1887177;3;4;1;5;5;5;5;5;53;2;3;1;4
145353;16;7;4609723;2849486;1760237;4;4;1;5;5;5;5;5;36;2;8;1;4
145368;16;7;5346274;3816857;1529417;2;4;1;5;5;5;5;5;35;2;15;1;4
