renumbering nurt;Provinsi;Kabupaten_Kota;Rata_pengeluaran_rumah_tangga;Rata_pengeluaran_makanan;Rata_pengeluaran_bukan_makanan;Jumlah_anggota_rumah_tangga;Status_kepemilikan_rumah;Memiliki_sepeda_motor;Memiliki_mobil;Memiliki_emas_perhiasan_10gram;Penerima_KKS;Penerima_PKH;Penerima_BPNT;Umur_kepala_rumah_tangga;Status_perkawinan_kepala;Pendidikan_tinggi_kepala;Status_kegiatan_krt;Status_pekerjaan_utama_krt
145390;16;7;3713745;2112857;1600888;3;4;1;5;5;5;5;5;42;2;15;1;4
145419;16;7;3709848;2219014;1490833;4;4;1;5;5;5;5;5;39;2;3;1;4
145449;16;7;9270949;3588857;5682092;4;4;1;5;5;5;5;5;41;2;13;1;4
145477;16;7;7619328;3504857;4114471;3;4;1;5;5;5;5;5;48;2;13;1;4
145494;16;7;2843250;1755000;1088250;2;4;1;5;5;5;5;5;57;2;3;1;4
145524;16;7;5315905;3062571;2253333;4;1;1;5;5;1;5;5;58;2;6;1;4
145569;16;7;4670224;2943557;1726667;5;1;1;5;5;5;5;5;33;2;3;1;4
145597;16;7;12002955;3254121;8748833;4;1;5;1;5;1;5;5;36;2;3;1;4
145623;16;7;6303869;3274286;3029583;3;1;1;1;5;5;5;5;47;2;8;1;1
145636;16;7;3327476;1565143;1762333;2;1;1;5;5;5;5;5;64;2;3;1;1
145669;16;7;6993367;3911700;3081667;4;1;1;5;5;5;5;1;34;2;8;1;4
145678;16;7;2086500;1371000;715500;1;1;1;5;5;5;5;5;57;3;8;1;4
145703;16;7;8688893;5285143;3403750;3;1;1;1;1;5;5;5;53;2;11;1;1
145740;16;7;3744333;2169000;1575333;5;1;1;1;5;5;5;5;39;2;3;1;1
145778;16;7;5322500;3564000;1758500;5;1;1;5;5;5;5;1;40;2;3;1;4
145822;16;7;7753369;5026286;2727083;5;1;1;5;5;5;5;5;35;2;8;1;4
145872;16;7;6889167;4041000;2848167;7;1;1;5;5;5;5;5;47;2;15;1;4
145923;16;7;8816355;5007771;3808583;6;1;1;1;5;5;5;5;43;2;19;1;4
145954;16;7;6621464;4651714;1969750;4;1;1;5;5;5;5;1;33;2;3;1;4
145983;16;7;13281833;9069000;4212833;4;1;1;5;1;5;5;5;44;2;13;1;4
146026;16;7;7286702;4396286;2890417;5;1;1;5;5;5;5;5;38;2;8;1;1
146056;16;7;4038708;2199300;1839408;4;1;1;5;5;5;5;5;44;2;13;1;4
146089;16;7;7331798;5179714;2152083;4;1;5;5;1;5;5;5;35;2;13;1;4
146122;16;7;5485776;3348643;2137133;4;2;5;5;5;5;5;5;28;2;3;1;4
146155;16;7;4479286;3082286;1397000;3;2;1;5;5;5;5;5;46;2;8;1;1
146193;16;7;6392988;4496571;1896417;5;1;1;5;5;5;5;5;63;2;3;1;4
146224;16;7;4335176;2692843;1642333;4;1;1;1;1;5;5;5;29;2;13;1;1
146231;16;7;2717798;1480714;1237083;1;1;5;5;5;5;5;5;66;4;3;3;0
146241;16;7;4947524;2805857;2141667;1;1;5;5;1;5;5;5;71;4;5;3;0
146264;16;7;9377155;4028571;5348583;3;1;1;1;1;5;5;5;67;2;21;1;1
146297;16;7;2163655;1319571;844083;4;1;1;5;5;5;5;5;48;3;3;1;4
146316;16;7;5202369;2524286;2678083;2;1;1;5;5;5;5;5;63;4;3;3;0
146342;16;7;5372143;3797143;1575000;3;1;1;5;5;2;5;5;63;2;3;1;4
146370;16;7;8511369;5239286;3272083;4;3;1;1;1;5;5;5;43;2;13;1;4
146404;16;7;3860702;2194286;1666417;4;1;1;1;5;5;5;5;40;2;13;3;1
146436;16;7;8653893;4733143;3920750;4;1;5;5;1;5;5;5;45;2;3;1;4
146469;16;7;10013607;6198857;3814750;4;1;1;5;1;5;5;5;57;2;3;1;4
146499;16;7;9704048;5899714;3804333;4;1;1;5;5;5;5;5;48;2;3;1;4
146536;16;7;7807488;4730571;3076917;4;1;1;5;5;5;5;5;47;2;13;1;4
146565;16;7;7331976;3863143;3468833;3;1;1;5;5;5;5;5;46;2;13;1;4
146578;16;7;4801893;2606143;2195750;1;1;1;5;5;5;5;5;38;2;13;1;4
146593;16;7;6514560;3290143;3224417;2;1;1;5;5;5;5;5;69;4;3;1;1
146609;16;7;6248940;3237857;3011083;2;1;1;5;5;5;5;5;31;2;3;1;4
146636;16;7;7375857;4344857;3031000;3;1;1;5;1;5;5;5;67;2;14;1;1
146665;16;7;9676964;6220714;3456250;4;1;1;1;1;5;5;5;37;2;19;1;4
146702;16;7;6223476;3707143;2516333;4;1;1;5;1;5;5;5;53;2;13;1;4
146749;16;7;6105298;3805714;2299583;5;1;5;5;1;2;5;5;55;2;8;1;4
146790;16;7;5462393;3221143;2241250;5;1;1;5;1;5;5;5;48;2;8;1;1
146829;16;7;9479119;4954286;4524833;5;1;1;1;1;2;5;5;53;2;21;1;4
146867;16;7;5872893;3167143;2705750;5;1;1;5;5;5;5;5;57;2;8;1;1
146900;16;7;7158000;4521000;2637000;4;1;1;5;1;5;5;5;47;2;13;1;4
146925;16;7;6289131;3955714;2333417;3;1;1;5;1;5;5;5;62;2;13;1;1
146964;16;7;5337917;3039000;2298917;5;1;1;5;5;5;5;5;58;2;13;1;4
146996;16;7;5981619;3685286;2296333;4;1;1;5;5;5;5;5;58;2;8;1;4
147022;16;7;6768000;3882000;2886000;4;1;1;5;1;5;5;5;49;2;13;1;4
147048;16;7;3564095;2025429;1538667;3;1;1;5;1;5;5;5;65;2;8;1;1
147068;16;7;6530798;3508714;3022083;3;1;1;1;1;5;5;5;57;2;13;1;1
147103;16;7;4475524;2832857;1642667;5;1;1;5;5;2;5;1;33;2;8;1;3
147134;16;7;6375948;3422614;2953333;4;1;1;5;1;5;5;5;46;2;3;1;4
147175;16;7;8559619;5335286;3224333;5;1;1;1;5;5;5;5;55;2;3;1;3
147216;16;7;3912512;2460429;1452083;5;1;1;5;5;1;1;1;50;2;13;1;1
147251;16;7;4207571;2360571;1847000;5;1;1;5;5;5;5;5;54;2;8;1;1
147288;16;7;4157548;2977714;1179833;5;2;1;5;5;1;1;1;39;2;3;1;1
147328;16;7;3828798;2425714;1403083;5;1;1;5;5;1;5;5;64;2;13;1;1
147351;16;7;3356862;2018529;1338333;3;1;1;5;5;1;1;1;56;2;3;1;4
147390;16;7;6181881;3631714;2550167;5;1;1;5;5;1;1;1;37;2;13;1;4
147411;16;7;6990738;4562571;2428167;3;4;1;1;5;5;5;5;29;2;23;1;4
147423;16;7;3336536;2092286;1244250;2;1;1;5;5;5;5;5;54;4;3;3;0
147449;16;7;3529643;1430143;2099500;3;3;1;5;5;1;1;1;51;2;13;1;4
147473;16;7;2235762;1281429;954333;3;1;5;5;5;5;5;5;49;2;3;1;2
147513;16;7;5676643;3557143;2119500;5;1;1;1;5;5;5;5;39;2;13;1;2
147551;16;7;3848131;2134714;1713417;5;1;1;5;5;5;5;5;46;2;3;1;4
147584;16;7;4136381;2473714;1662667;4;1;1;5;5;5;5;5;30;2;13;1;4
147602;16;7;5143333;2967000;2176333;3;1;1;5;5;5;5;5;58;2;3;1;4
147640;16;7;2809143;1817143;992000;5;1;1;5;5;5;5;5;47;2;3;1;4
147673;16;7;5274179;2937429;2336750;4;2;1;5;5;5;5;5;38;2;13;1;4
147699;16;7;8782988;5408571;3374417;3;1;1;5;5;5;5;5;38;3;13;1;1
147733;16;7;18916036;6154286;12761750;5;1;1;1;1;5;5;5;57;2;13;1;4
147771;16;7;9635964;5521714;4114250;5;2;1;5;5;5;5;5;50;3;13;1;1
147812;16;7;6647643;3260143;3387500;5;1;1;1;1;5;5;5;40;2;21;1;1
147851;16;7;4952226;2918143;2034083;5;2;1;5;5;5;1;1;44;2;8;1;4
147857;16;7;5046274;2742857;2303417;1;1;1;5;1;5;5;5;60;3;21;3;0
147877;16;7;7772333;4410000;3362333;2;1;1;1;1;5;5;5;53;2;13;1;1
147900;16;7;9215536;4504286;4711250;3;1;1;5;1;5;5;5;51;2;13;1;4
147946;16;7;7036583;3333000;3703583;6;1;1;1;1;5;5;5;43;2;21;1;4
147989;16;7;5463226;3326143;2137083;5;1;1;5;5;5;5;5;45;2;13;1;4
148008;16;7;3625733;1622400;2003333;3;3;5;5;1;5;5;5;65;4;3;1;6
148044;16;7;5653364;2340947;3312417;4;1;5;1;1;5;5;5;50;2;13;1;1
148060;16;7;4729062;1862396;2866667;2;1;5;5;5;5;5;5;54;4;13;0;0
148108;16;7;5371114;3396197;1974917;6;2;5;5;1;2;1;1;57;2;3;1;4
148154;16;7;7372429;4119429;3253000;6;1;1;5;5;2;1;1;49;2;13;1;1
148182;16;7;10079902;6105986;3973917;4;1;1;5;1;5;5;5;59;2;13;1;4
148213;16;7;12726057;5222057;7504000;4;1;1;5;1;5;5;5;53;2;13;4;0
148242;16;7;11467805;5574471;5893333;4;1;1;5;5;5;5;5;61;2;18;4;0
148263;16;7;7637798;3823714;3814083;3;1;1;5;5;5;5;5;30;1;15;4;0
148277;16;7;2597488;1685571;911917;1;1;1;5;5;5;5;5;61;2;3;1;4
148319;16;7;6053988;4598571;1455417;6;1;1;1;5;5;5;5;43;2;13;1;1
148346;16;7;2853071;1802571;1050500;3;2;1;5;5;5;5;5;49;2;3;1;4
148383;16;7;7921726;4907143;3014583;5;1;1;1;5;5;5;5;34;2;19;1;4
148402;16;7;4073690;2904857;1168833;3;1;1;5;5;5;5;5;28;2;3;1;4
148448;16;7;5843000;3780000;2063000;6;1;1;5;5;5;5;5;43;2;3;1;4
148495;16;7;3663929;2319429;1344500;6;1;1;5;5;5;5;5;51;2;13;1;1
148520;16;7;2708833;1800000;908833;3;1;1;5;5;5;5;5;54;2;13;1;4
148539;16;7;3021131;1615714;1405417;3;1;1;5;5;5;5;5;58;2;8;1;4
148566;16;7;2537000;1485000;1052000;4;1;1;5;5;5;5;5;32;2;8;1;4
148589;16;7;7194131;3355714;3838417;3;1;1;5;5;5;5;5;52;2;13;1;4
148634;16;7;9961179;5625429;4335750;5;1;1;5;5;5;5;5;47;2;13;1;4
148656;16;7;7806426;4403143;3403283;3;1;1;5;5;5;5;5;33;2;3;1;3
148669;16;7;5936071;3818571;2117500;2;1;5;5;1;1;5;5;78;2;8;1;2
148711;16;7;9241976;5237143;4004833;5;1;1;5;5;5;5;5;43;2;3;1;4
148727;16;7;7330202;4351286;2978917;2;1;5;5;1;5;5;5;21;2;13;1;6
148746;16;7;6269774;2982857;3286917;2;1;1;5;5;5;5;5;35;2;3;1;4
148792;16;7;10454095;6249429;4204667;7;1;5;5;1;5;5;5;53;2;8;1;4
148811;16;7;7481671;4685571;2796100;2;1;1;5;5;5;5;5;55;4;3;3;0
148876;16;7;10614381;5572714;5041667;8;1;1;5;5;5;5;5;49;2;13;1;4
148908;16;7;5040983;3255900;1785083;4;1;1;5;5;5;5;5;38;2;3;1;1
148942;16;7;5946490;3469157;2477333;4;1;1;5;5;5;5;5;31;2;3;1;1
148968;16;7;7676179;3438429;4237750;3;1;1;5;5;5;5;5;41;2;8;1;1
149000;16;7;3404267;1991100;1413167;4;1;1;5;5;2;1;5;41;2;3;1;1
149028;16;7;6469012;3621429;2847583;3;1;1;5;1;5;5;5;54;2;3;1;4
149053;16;7;7811690;4755857;3055833;3;1;1;5;5;5;5;5;35;2;19;1;3
149085;16;7;7590643;4589143;3001500;4;1;1;5;5;5;5;5;45;2;3;1;2
149120;16;7;7062274;3726857;3335417;4;1;1;1;5;5;5;5;47;2;8;1;1
149143;16;7;5334500;3183000;2151500;3;1;1;5;5;5;5;5;52;2;4;1;2
149173;16;7;7419274;2604857;4814417;4;1;1;5;5;5;5;5;36;2;3;1;2
149214;16;7;5489750;3540000;1949750;5;1;1;5;5;5;5;1;49;2;3;1;4
149252;16;7;5776333;3189000;2587333;5;1;1;5;5;5;5;5;56;2;13;1;1
149281;16;7;5753214;3487714;2265500;4;1;1;5;5;1;1;1;46;2;3;1;4
149301;16;7;3834240;1758857;2075383;3;1;1;5;5;5;5;1;74;2;3;1;2
149339;16;7;7111767;3540000;3571767;4;1;1;5;5;5;5;5;65;4;3;1;2
149374;16;7;7200940;3939857;3261083;4;1;1;1;5;5;1;5;45;2;8;1;1
149415;16;7;5767893;3050143;2717750;5;1;1;5;5;5;5;5;63;2;3;1;2
149440;16;7;4704798;2041714;2663083;3;1;1;5;5;5;5;1;41;2;15;1;1
149454;16;7;2141040;1385957;755083;2;1;1;5;5;5;5;5;66;4;3;3;0
149471;16;7;3211286;1219286;1992000;2;1;1;5;5;5;5;5;52;2;13;1;1
149488;16;7;6199679;3492429;2707250;3;1;1;5;5;5;5;5;25;2;3;1;4
149514;16;7;5385655;2942571;2443083;3;1;1;5;5;5;5;5;41;2;3;1;4
149564;16;7;13164357;8601857;4562500;6;1;1;1;5;5;5;5;50;2;3;1;2
149589;16;7;4496917;3204000;1292917;4;1;1;5;5;5;5;5;43;2;3;1;4
149627;16;7;7960869;4654286;3306583;4;1;1;5;5;5;5;5;50;2;3;1;5
149655;16;7;4779667;2916000;1863667;4;1;1;5;5;5;5;5;33;2;8;1;5
149686;16;7;4474131;3055714;1418417;4;1;1;5;5;5;5;5;35;2;8;1;5
149726;16;7;4241929;2310429;1931500;5;1;1;5;5;5;5;5;43;2;3;1;5
149765;16;7;7461310;3365143;4096167;5;1;1;5;5;5;5;5;62;2;3;1;5
149796;16;7;6167562;3416229;2751333;3;1;1;5;5;5;5;5;46;2;3;1;5
149812;16;7;2977679;1212429;1765250;2;3;1;5;5;5;5;5;57;4;13;1;1
149849;16;7;4731345;2931429;1799917;4;1;1;5;5;5;5;5;40;2;15;1;4
149875;16;7;5098238;3224571;1873667;3;1;1;1;5;5;5;5;56;2;3;1;2
149902;16;7;6654940;3594857;3060083;3;1;1;5;1;5;5;5;49;2;13;1;4
149926;16;7;4849738;2504571;2345167;3;1;1;5;5;5;5;5;32;2;13;1;4
149965;16;7;7783607;4455857;3327750;5;1;1;5;5;5;5;5;37;2;15;1;4
150000;16;7;4199345;2520429;1678917;4;1;5;5;1;5;5;5;36;2;13;1;4
150043;16;7;11125036;4222286;6902750;5;1;1;5;1;5;5;5;69;2;13;4;0
150078;16;7;3389595;1677429;1712167;4;1;1;5;5;5;5;5;41;2;13;1;5
150127;16;7;5585381;3007714;2577667;6;1;1;5;5;5;5;5;40;2;13;1;4
150168;16;7;2368976;1877143;491833;6;3;5;5;5;2;1;1;43;2;3;1;4
150192;16;7;4790714;3421714;1369000;3;3;1;5;5;5;5;5;60;2;8;4;0
150229;16;7;4001369;2608286;1393083;5;3;1;5;5;5;1;1;49;2;8;1;4
150259;16;7;5075726;3626143;1449583;4;3;1;5;5;5;5;1;46;2;3;1;4
150297;16;7;7418310;4793143;2625167;5;3;1;5;5;5;5;5;51;2;13;1;4
150334;16;7;2525024;1839857;685167;5;3;5;5;5;1;1;1;37;2;3;1;4
150383;16;7;12442381;6004714;6437667;6;3;1;5;1;5;5;5;56;2;13;1;4
150419;16;7;4912488;3251571;1660917;5;3;1;5;5;2;1;1;37;2;3;1;4
150451;16;7;2607440;1752857;854583;4;3;1;5;5;5;5;5;29;2;3;1;4
150488;16;7;3691690;2580857;1110833;5;3;1;5;5;5;5;5;39;2;13;1;4
150520;16;7;4052321;2444571;1607750;4;3;1;5;5;5;5;5;39;2;8;1;4
150552;16;7;7895095;5055429;2839667;4;1;1;5;1;5;5;5;41;2;13;1;1
150591;16;7;10857810;5276143;5581667;6;1;1;1;1;5;5;1;65;2;0;1;2
150620;16;7;10024833;5343000;4681833;3;1;1;5;5;5;5;5;49;2;13;1;4
150643;16;7;5684476;2786143;2898333;3;2;1;5;5;5;5;5;32;2;8;1;4
150670;16;7;6562250;3348000;3214250;4;1;1;5;5;5;5;5;41;2;8;1;2
150700;16;7;5333774;3636857;1696917;4;1;1;5;5;5;5;5;37;2;13;1;4
150741;16;7;8059643;4175143;3884500;5;1;1;5;5;5;5;5;41;2;3;1;2
150757;16;7;4827893;2876143;1951750;2;1;1;5;1;5;5;1;58;2;8;1;2
150779;16;7;4189060;2375143;1813917;3;3;1;5;5;5;5;5;37;2;13;1;3
150814;16;7;5238032;2638157;2599875;4;1;1;5;5;5;5;5;35;2;8;1;5
150846;16;7;6586202;4030286;2555917;4;1;1;5;5;1;1;5;37;2;3;1;4
150883;16;7;4467917;2253000;2214917;4;1;1;5;5;5;5;5;47;2;3;1;1
150909;16;7;2397310;1202143;1195167;3;1;1;5;5;5;1;5;56;4;3;3;0
150944;16;7;6221369;3694286;2527083;4;1;1;5;5;5;5;5;35;2;3;1;4
150962;16;7;4296619;3022286;1274333;2;1;1;5;5;1;1;1;65;2;3;1;1
150993;16;7;5541762;3141429;2400333;4;1;1;5;5;1;5;5;37;2;3;1;4
151028;16;7;8438976;5546143;2892833;4;1;1;5;1;1;5;5;41;2;8;1;4
151053;16;7;2373821;1205571;1168250;3;1;1;5;5;5;5;5;54;4;14;1;1
151098;16;7;7922286;5350286;2572000;6;1;1;5;1;5;5;5;23;2;13;1;5
151120;16;7;4512310;2612143;1900167;3;1;1;5;5;5;5;5;49;2;3;1;1
151127;16;7;4461238;2018571;2442667;1;1;1;1;1;5;5;5;69;4;3;3;3
151156;16;7;3763583;2544000;1219583;3;1;1;5;5;5;5;5;27;2;3;1;1
151183;16;7;6212560;4472143;1740417;4;1;1;5;5;5;5;5;30;2;8;3;0
151223;16;7;8496119;5251286;3244833;6;1;1;5;5;5;5;5;63;2;0;1;1
151267;16;7;5257321;3341571;1915750;5;1;1;5;5;5;5;5;46;2;3;1;4
151304;16;7;8096274;5322857;2773417;5;1;1;5;5;5;5;5;27;2;3;1;4
151360;16;7;10197500;6090000;4107500;7;1;1;1;5;5;5;5;44;2;3;1;3
151413;16;7;6424571;4007571;2417000;7;1;1;5;5;5;1;5;51;2;8;1;1
151439;16;7;5648560;3737143;1911417;3;1;1;5;5;5;5;5;30;2;4;1;5
151472;16;7;4622310;3113143;1509167;4;1;1;5;5;1;1;1;46;2;3;1;4
151523;16;7;4526512;2988429;1538083;7;3;5;5;5;1;1;5;36;2;15;1;4
151547;16;7;5908381;4441714;1466667;3;1;1;5;5;1;1;5;58;2;3;1;1
151580;16;7;5438440;3276857;2161583;4;1;1;5;5;5;5;5;32;2;3;1;4
151616;16;7;5292107;3609857;1682250;4;4;1;5;5;5;5;5;39;2;3;1;4
151627;16;7;1801619;1099286;702333;1;1;5;5;1;5;5;5;80;4;3;3;0
151655;16;7;4406631;3076714;1329917;4;1;1;5;5;1;1;5;30;2;8;1;4
151719;16;7;6352893;4574143;1778750;8;1;1;5;5;1;5;1;60;4;0;3;0
151746;16;7;7798214;4027714;3770500;3;1;1;1;5;5;5;5;32;2;21;1;4
151782;16;7;9983405;6179571;3803833;4;1;1;5;5;5;5;5;52;2;3;1;1
151799;16;7;5606226;3287143;2319083;2;1;1;5;5;5;5;5;53;2;8;1;1
151830;16;7;6995964;4135714;2860250;4;1;1;5;5;5;5;5;48;2;3;1;4
151861;16;7;8028774;5532857;2495917;4;1;1;5;5;5;5;5;41;2;3;1;4
151890;16;7;10082250;5880000;4202250;4;1;1;1;5;5;5;5;53;2;13;1;4
151915;16;7;10522250;5850000;4672250;3;1;1;1;5;5;5;5;46;2;13;1;3
151947;16;7;12417940;5142857;7275083;4;1;1;5;5;5;5;5;49;2;8;1;4
151954;16;7;2576905;1838571;738333;1;1;1;5;5;5;5;5;62;3;3;3;0
151975;16;7;5484048;3055714;2428333;3;1;1;5;5;5;5;5;50;2;3;1;1
152008;16;7;4214976;2867143;1347833;4;1;1;5;5;5;5;5;36;2;13;1;1
152033;16;7;8392202;4522286;3869917;3;1;1;1;5;5;5;5;33;2;13;1;1
152048;16;7;6199988;3398571;2801417;2;1;1;1;5;5;5;5;37;2;13;1;4
152081;16;7;4292440;2640857;1651583;4;1;1;5;5;5;5;5;48;2;3;1;2
152105;16;7;3368917;2223000;1145917;3;1;1;5;5;5;5;5;36;2;3;1;2
152120;16;7;3739810;2255143;1484667;2;1;1;5;5;5;5;5;55;4;3;1;4
152148;16;7;4620036;2989286;1630750;3;1;1;5;5;5;5;5;55;2;3;1;2
152170;16;7;6234179;3705429;2528750;3;1;1;5;1;5;5;5;70;2;3;1;2
152179;16;7;1359524;867857;491667;1;1;5;5;5;5;5;5;62;4;3;1;2
152195;16;7;3159643;1472143;1687500;2;1;1;5;5;5;5;5;66;2;3;1;3
152219;16;7;3265333;1938000;1327333;3;1;1;5;5;5;5;5;63;2;3;1;2
152252;16;7;5672917;3660000;2012917;4;1;1;5;5;5;5;5;52;2;8;1;4
152294;16;7;7429298;4885714;2543583;6;1;1;5;5;5;1;5;37;2;8;1;4
152328;16;7;2381726;1697143;684583;4;1;5;5;5;5;1;5;47;2;3;1;4
152334;16;7;1352119;835286;516833;1;1;5;5;5;5;5;5;50;4;3;1;1
152350;16;7;3492024;2040857;1451167;2;3;1;5;5;5;5;5;43;3;13;1;3
152396;16;7;4799369;3307286;1492083;5;1;1;5;5;5;5;5;43;2;3;1;4
152429;16;7;3401488;2048571;1352917;4;1;1;5;5;5;5;5;54;2;3;1;2
152476;16;7;6380298;4207714;2172583;6;1;1;5;5;5;1;5;47;2;13;1;1
152507;16;7;2920333;1827000;1093333;4;3;1;5;5;5;5;5;37;2;13;1;2
152537;16;7;4301405;2828571;1472833;4;3;1;5;5;2;5;5;36;2;8;1;2
152570;16;7;5577214;3859714;1717500;3;3;1;5;5;5;5;5;35;2;13;1;1
152620;16;7;4996119;3169286;1826833;6;1;1;5;5;5;5;5;63;2;3;1;2
152662;16;7;2192821;1355571;837250;5;1;1;5;5;5;5;5;35;2;3;1;4
152677;16;7;4555369;3142286;1413083;2;1;1;5;5;5;5;5;51;3;3;1;1
152708;16;7;4724476;2795143;1929333;4;1;1;5;1;5;1;5;51;2;8;1;2
152735;16;7;3106595;1965429;1141167;4;1;1;5;5;2;5;5;41;2;3;1;4
152763;16;7;3932000;2550000;1382000;3;1;5;5;5;2;5;5;49;2;3;1;4
152794;16;7;2263548;1417714;845833;4;3;1;5;5;5;5;5;39;2;3;1;4
152833;16;7;3902774;2241857;1660917;4;1;1;5;5;5;5;5;34;2;8;1;4
152862;16;7;2913631;1906714;1006917;4;1;1;5;5;5;5;5;45;2;13;1;4
152901;16;7;3658679;2418429;1240250;5;1;1;5;5;5;5;5;54;2;3;4;0
152939;16;7;9502500;4446000;5056500;5;1;1;1;1;5;5;5;37;2;13;1;5
152977;16;7;7524738;4208571;3316167;5;1;1;5;5;5;5;5;47;2;3;1;3
153011;16;7;13621464;4795714;8825750;4;1;1;1;1;5;5;5;32;2;24;1;1
153041;16;7;7703357;4128857;3574500;4;1;1;5;5;5;5;5;46;2;13;1;4
153056;16;7;7123500;2820000;4303500;3;1;1;1;5;5;5;5;47;2;20;1;4
153091;16;7;6212905;3002571;3210333;4;1;1;5;1;5;5;5;45;2;13;1;4
153123;16;7;7620762;3183429;4437333;4;1;1;5;1;5;5;5;63;2;21;4;0
153157;16;7;6847012;3906429;2940583;4;1;1;5;5;5;5;5;45;2;13;1;4
153188;16;7;8512024;5472857;3039167;4;1;1;5;5;5;5;5;58;2;13;1;4
153212;16;7;4521488;2648571;1872917;3;1;1;5;5;5;5;5;38;2;13;1;2
153246;16;7;4176762;2976429;1200333;4;1;1;5;5;5;5;5;49;2;3;1;2
153277;16;7;3915083;2361000;1554083;4;1;1;5;5;5;5;5;57;2;3;1;2
153311;16;7;2792119;1924286;867833;4;1;1;5;5;5;5;5;38;2;8;1;4
153322;16;7;1526964;868714;658250;2;1;1;5;5;5;5;5;25;3;8;1;1
153353;16;7;4686988;3368571;1318417;4;1;1;5;5;5;5;5;54;2;3;1;4
153386;16;7;1758381;925714;832667;4;1;1;5;5;5;5;5;38;2;3;1;4
